,Cleaned_name,Item_desp,Service_desp,pay_num,order_num
2643,Gauteng - infrastructure development,Infrastructure,Dusks Mask Various Sizes 2020 FFP2,419948,439200.0
2644,Gauteng - infrastructure development,Infrastructure,Electrical refurbishment of ward 20 at Tembisa Hospital,848389,850127.28
2645,Gauteng - infrastructure development,Infrastructure,Electrification of 4x donated Covid 19 tents at Sebokeng Hospital,293837,359718.0
2646,Gauteng - infrastructure development,Infrastructure,Emergenct renovation at maternity ward 59 to be converted to a Covid -19 ward at CHBAH,2944042,3000000.0
2647,Gauteng - infrastructure development,Infrastructure,Emergency HVF and  Airborne disease separation for ward 27 at CHBAH,4877823,4877823.0
2648,Gauteng - infrastructure development,Infrastructure,Emergency converting a part portion of dining hall next to main kitchen in to ECG department,752531,1350000.0
2649,Gauteng - infrastructure development,Infrastructure,Emergency provision for isolation partitioning at Covid -19 designated areas at Thelle Mogoerane,3558411,11690800.350000001
2650,Gauteng - infrastructure development,Infrastructure,Emergency request to conert MMC ward  to Covid 19 Quarantine ward at Dr Yusuf Dadoo,0,2722513.26
2651,Gauteng - infrastructure development,Infrastructure,Emergency request to covert old icu to covid 19 isolation ward at Carletonville Hospital,0,2121362.1
2652,Gauteng - infrastructure development,Infrastructure,"Emergency services required for building, electrical, and merchanical repairs , alterations during the covid -19 outbreak and lockdown period at CHBAH",11660102,11700000.0
2653,Gauteng - infrastructure development,Infrastructure,Emergency to supply Covid-19 tents with power supply at Charlotte Maxeke Johannesburg Hospital,109682,331582.11
2654,Gauteng - infrastructure development,Infrastructure,Erecting tents and installation of wooden floor ( screening Covid-19 ) at Bertha Gxowa Hospital,745844,1146659.25
2655,Gauteng - infrastructure development,Infrastructure,Fumigation Services,357327244,245306222.0
2656,Gauteng - infrastructure development,Infrastructure,High quality disposable coverralls,985125,985125.0
2657,Gauteng - infrastructure development,Infrastructure,Insallation of counterglass for covid-19 at Springs Forensic Mortuary,184472,184471.5
2658,Gauteng - infrastructure development,Infrastructure,Install aluminium door for Covid-19 Isolation room,282736,286750.62
2659,Gauteng - infrastructure development,Infrastructure,Install glass partitioning and basin for Covid -19 prevention at Carletonville FPS,229488,229488.0
2660,Gauteng - infrastructure development,Infrastructure,Installation medical air points for Covid-19 at ward 9 at Dr Yususf Dadoo Hospital,844111,844110.72
2661,Gauteng - infrastructure development,Infrastructure,Installation of a new power supply from substation b to masquise due to Covid-19,950186,1140000.0
2662,Gauteng - infrastructure development,Infrastructure,Installation of additional medical points in the entire hospital for Covid -19 readiness at Pretoria West Hospital,0,3390969.54
2663,Gauteng - infrastructure development,Infrastructure,Installation of additional medical points in the paeds icu to address Covid-19 influx,256082,840000.0
2664,Gauteng - infrastructure development,Infrastructure,Installation of medical gas points in surgical ward B for Covid 19  at Bertha Gxowa Hospital,884423,679410.06
2665,Gauteng - infrastructure development,Infrastructure,Installation of medical points in ward 6 and 7 for Covid-19 patients care at Odi Hospital,0,1624988.64
2666,Gauteng - infrastructure development,Infrastructure,Installation of oxygen and vacuum points in casualty fever clinic for Covid-19 readiness Kalfong Hospital,420502,420755.52
2667,Gauteng - infrastructure development,Infrastructure,Installation of oxygen points in 2 tents ( Covid-19 ) at Tembisa Hospital,386486,900000.0
2668,Gauteng - infrastructure development,Infrastructure,Installation of partitioning in cubicles and creation of shower at peads and creche department at Bertha Gxowa Hospital,1271176,1612969.8900000001
2669,Gauteng - infrastructure development,Infrastructure,Installation service and repair of HVAC units for Covid-19 wards at Kopanong Hospital,7266822,10112382.24
2670,Gauteng - infrastructure development,Infrastructure,Latex gloves box of 100 and Surgicalmask box of 50,5827500,5827500.0
2671,Gauteng - infrastructure development,Infrastructure,"Manufacture , design and supply , install a new 100% fresh air unit with ducting, hepa filters to make it a fully working installation at maternity, reception and service all split air conditioners at Lenasia South Chc",0,9150000.0
2672,Gauteng - infrastructure development,Infrastructure,Merchanical refurbishmentnfor Covid-19 compliance at Tembisa Hospital,0,3600000.0
2673,Gauteng - infrastructure development,Infrastructure,New installation of three(3) extractor fans and the replacement of one (1) chilled water pump and motor for ward 577 ( infection ward for Corona ),465249,717252.8999999999
2674,Gauteng - infrastructure development,Infrastructure,"Painting outside mortuary, new toilet and showers, new entrance and prefab at Chris Hani Baragwanath Hospital",0,2243524.65
2675,Gauteng - infrastructure development,Infrastructure,Procurement to establish Field hospital for hospital capabilities for Isolation covid Infrastructure,0,0.0
2676,Gauteng - infrastructure development,Infrastructure,Provision for Aluminium shopfront isolation partitioning at Covid wards in  Thelle Mogoerane,450000,450000.0
2677,Gauteng - infrastructure development,Infrastructure,Provision of General Building work related at DR. George Mukhari Hospital for a period of 4 months,0,558018822.1
2678,Gauteng - infrastructure development,Infrastructure,Provision of General Building work related at Discovery Hospital for a period of 4 months,0,113753663.1
2679,Gauteng - infrastructure development,Infrastructure,Provision of General Building work related at Lanasia CHC for a period of 2 months,0,104898396.4
2680,Gauteng - infrastructure development,Infrastructure,Provision of General Building work related at Tshwane District (Steve Biko Cluster) for a period of 3 months,0,164286692.1
2681,Gauteng - infrastructure development,Infrastructure,"Refurbishment of existing Anglogold Ashante Mine Hospital to accommodate covid 19 patients - General related building services  (Level 37,38,43,42,41,40,39,46,45,47,48,49,50, and 51 on an emergency basis (Team C Higher level)",0,355358206.6
2682,Gauteng - infrastructure development,Infrastructure,"Refurbishment of existing Anglogold Ashante Mine Hospital to accommodate covid 19 patients - General related building services  (Level 4,5,6,7,8,9,10,11,31,32,33,34,35,36 and 44 on an emergency basis (Team B Higher level)",0,396681795.1
2683,Gauteng - infrastructure development,Infrastructure,"Refurbishment of existing Anglogold Ashante Mine Hospital to accommodate covid 19 patients - Mechanical related services  Level 7,38,43,42,41,40,39,46,45,47,48,49,50, and 51 on an emergency basis (Team C Higher level)",0,144319468.9
2684,Gauteng - infrastructure development,Infrastructure,"Refurbishment of existing Anglogold Ashante Mine Hospital to accommodate covid 19 patients - Mechanical related services Level 4,5,6,7,8,9,10,11,31,32,33,34,35,36 and 44 on an emergency basis (Team B Higher level)",0,148620324.6
2685,Gauteng - infrastructure development,Infrastructure,"Refurbishment of existing Anglogold Ashante Mine Hospital to accommodate covid 19 patients -General related building services  (Level 1,2,3,30,16,17,16,15,14,12 and 13 on emergency basis (Team A Higher level)",0,268219774.7
2686,Gauteng - infrastructure development,Infrastructure,"Refurbishment of exististing Anglogold Ashante Mine Hospital to accommodated covid 19 patients  -Mechanical related services s at Anglogold Health Services (Level 1,2,3,30,16,17,16,15,14,12 and 13 on emergency basis (Team A Higher level)",0,170424553.0
2687,Gauteng - infrastructure development,Infrastructure,"Refurbishment of family medicine ward to Covid-19 ward, casualty, ward 13, 11, ANC at Tembisa Hospital",2662572,2982780.0
2688,Gauteng - infrastructure development,Infrastructure,Refurbishment of ward 18 for Covid -19 complies at Tembisa Hospital,5702640,6000000.0
2689,Gauteng - infrastructure development,Infrastructure,"Refurbushment of family medicine ward, casuality, ward 13 and 11, ANC and public Toilets at Tembisa Hospital",8399220,8400000.0
2690,Gauteng - infrastructure development,Infrastructure,"Removal of old air handling units and supply , installation and commissioning of new air handling units at TB ward ( Covid -19 )",0,1456562.28
2691,Gauteng - infrastructure development,Infrastructure,Renovation at ward 60 for Covid-19 at CHBAH,5179248,5173163.25
2692,Gauteng - infrastructure development,Infrastructure,Renovation of ward 44 to be high care for Covid -19 at CHBAH,13870169,15650783.4
2693,Gauteng - infrastructure development,Infrastructure,"Repairs and service to medical air compressors, medical gas banks and reticulation at Helen Joseph Hospita",0,1620600.0
2694,Gauteng - infrastructure development,Infrastructure,Repairs and upgrade at ward 14 for decanting at CHBAH,3842054,7126803.75
2695,Gauteng - infrastructure development,Infrastructure,Repairs to old hospital mortuary for Covid-19 at Bertha Gxowa Hospital,491636,494937.0
2696,Gauteng - infrastructure development,Infrastructure,"Repairs to oxygen ,nitrousnoxide, band medical gas reticulation, gas bank panels, medical air compressors and additional points at Lenasia Hospital",0,6570000.0
2697,Gauteng - infrastructure development,Infrastructure,Rewiring of Covid 19 isolation ( Old creche building ) at Kopanong Hospital,1381153,1391309.64
2698,Gauteng - infrastructure development,Infrastructure,Screen walls for Covid -19 wards at CHBAH,6955539,6955593.0
2699,Gauteng - infrastructure development,Infrastructure,Screen walls on section of mortuary entrance at CHBAH,3896156,3896156.0
2700,Gauteng - infrastructure development,Infrastructure,"Solution hand rub sanitizer5L, Container Plastic with lid 550x350x185mm and Jug Measuring 5L capacity Plastic",712629,712628.0
2701,Gauteng - infrastructure development,Infrastructure,"Supply , deliver and erect a new steel frame PVC tent-covid 19.2 Supply and install of wooden flooring , ramps, electricity and air conditioning in fever screening tents-covid 19 at Kopanong Hospital, Sebokeng Hospital, Bheki Mlangeni, Leratong Hospital,",390981,7996000.0
2702,Gauteng - infrastructure development,Infrastructure,Supply Infrared forehead thermometers,450938,450937.5
2703,Gauteng - infrastructure development,Infrastructure,Supply and Insallation of medical gas points for Covid-19 wards at Kopanong Hospital,11972394,11972391.0
2704,Gauteng - infrastructure development,Infrastructure,Supply and Install automatic fire detection system at Covid-19 isolation wards at Kopanong Hospital,821733,822376.5
2705,Gauteng - infrastructure development,Infrastructure,Supply and Installation of O2 and LP medical air at Chris Hani Baragwanath Academic Hospital,6575872,11895000.0
2706,Gauteng - infrastructure development,Infrastructure,Supply and install booster pumps and sterilization water at jojo in Lenasia South,0,1995997.5
2707,Gauteng - infrastructure development,Infrastructure,Supply and install medical gas points for Covid wards ( Emergency ) at Sebokeng Hospital,0,11701500.0
2708,Gauteng - infrastructure development,Infrastructure,Supply and install new IP CCTV Cameras at Covid-19 isolation wards,933605,936778.5
2709,Gauteng - infrastructure development,Infrastructure,Supply and install new mobile parkhome for Covid-19 screening at Leratong Hospital,1222174,1222174.41
2710,Gauteng - infrastructure development,Infrastructure,Supply and install new oxygen points for Covid-19 in ward  medical gas term contract at Dr Yusuf Dadoo Hospital,886196,1329294.03
2711,Gauteng - infrastructure development,Infrastructure,"Supply and install of additional fever tents complete with wooden flooring, ramps, electricity and air conditioning in fever of screening tents in Leratong Hospital, Yusuf Dadoo Hospital , Pretoria West Hospital,Odi Hospital, Jubilee Hospital, Bronkhorsts",791348,7996000.0
2712,Gauteng - infrastructure development,Infrastructure,Supply and installation of air condition for Covid-19 tents at CHBAH,11086351,11100000.0
2713,Gauteng - infrastructure development,Infrastructure,Supply and installation of new oxygen and vacuum points in the respiratory ward Covid -19 project at South Rand Hospital,0,345000.0
2714,Gauteng - infrastructure development,Infrastructure,Temporary installation of medical gasses for Covid 19 wards at Tembisa Hospital,8098011,9300000.0
2715,Gauteng - infrastructure development,Infrastructure,Total renovation at ward 21  for Covid-19 patients at  CHBAH,11123965,11124271.96
2716,Gauteng - infrastructure development,Infrastructure,Total renovation for Covid-19 patients at ward 22 in CHBAH,13879512,13897007.6
2717,Gauteng - infrastructure development,Infrastructure,Urgent additional work at ward 23 Covid high care,461001,1405697.04
2718,Gauteng - infrastructure development,Infrastructure,Urgent request to renovate and convert ward 9 to Covid -19 ward at Dr Yusuf Dadoo,0,5134581.69
2719,Gauteng - infrastructure development,Infrastructure,Wooden floor at all tents in CHBAH,5816183,5816182.5
2720,Gauteng - infrastructure development,Infrastructure,"service , repair and install nurses call system at covid 19 isolation wards at Kopanong Hospital",938344,1243989.5
2721,Johannesburg social housing company (joshco),0,0,0,0.0
2722,Johannesburg social housing company (joshco),Other,Cleaning and Cart away dirt,1500000,1500000.0
2723,Johannesburg social housing company (joshco),Other,Dust mask,0,12075.0
2724,Johannesburg social housing company (joshco),Other,Heavy duty gloves,0,11500.0
2725,Johannesburg social housing company (joshco),Other,Installation Fee,11500,11500.0
2726,Johannesburg social housing company (joshco),Other,Plumbing Repair,1688693,1688700.3599999999
2727,Johannesburg social housing company (joshco),Other,Sanitizers Gel 500ml,92000,92000.0
2728,Johannesburg social housing company (joshco),PPE000 Other PPEs,Cleaning and Cart away,2737931,2737931.06
2729,Johannesburg social housing company (joshco),PPE000 Other PPEs,Fumigation of Building,67620,131100.0
2730,Johannesburg social housing company (joshco),PPE000 Other PPEs,Fumigtion of Building,0,13455.0
2731,Johannesburg social housing company (joshco),PPE000 Other PPEs,Gloves,5520,4800.0
2732,Johannesburg social housing company (joshco),PPE000 Other PPEs,Temporarily Re Allocation Accomodation,85745697,282683699.59
2733,Johannesburg social housing company (joshco),PPE000 Other PPEs,Temporarily ReAllocation Accommodation,54476852,194959039.8
2734,Johannesburg social housing company (joshco),PPE001 Surgical masks for patients,kn 95 Mask,132250,115000.0
2735,Johannesburg social housing company (joshco),PPE002 Surgical masks for healt care workers,0,0,8750.0
2736,Johannesburg social housing company (joshco),PPE003 Respirator mask,Respiratorswith Filters,0,2848.0
2737,Johannesburg social housing company (joshco),PPE004 Apron,0,0,450.0
2738,Johannesburg social housing company (joshco),PPE005 Eye protection - Goggles,0,0,544.0
2739,Johannesburg social housing company (joshco),PPE006 Visor / Face Shield,Visor Body PPE,0,960.0
2740,Johannesburg social housing company (joshco),PPE007 Isolation gowns,DISPOSABLE GOWNS,0,921.6
2741,Johannesburg social housing company (joshco),PPE009 Protective coveralls,Disposable Body Suit,0,488.0
2742,Johannesburg social housing company (joshco),PPE010 Boot covers,0,0,882.0
2743,Johannesburg social housing company (joshco),PPE011 Digital thermometer,0,0,51000.0
2744,Johannesburg social housing company (joshco),PPE012 Multi purpose sanitisers and disinfectants,0,0,21850.0
2745,Johannesburg social housing company (joshco),PPE016 Sterile examination or surgical gloves,Gloves,0,2400.0
2746,Johannesburg social housing company (joshco),PPE018 3 Layer fabric cloth masks,Cloth Musk,191360,166400.0
2747,Johannesburg social housing company (joshco),PPE021 Sanitising of buildings,0,1583368,1660303.3
2748,Johannesburg social housing company (joshco),PPE025 Sanitising spray bottles,0,0,1950.0
2749,Johannesburg social housing company (joshco),PPE025 Sanitising spray bottles,Hand Sanitizers,283360,246400.0
2750,Johannesburg social housing company (joshco),PPE026 Automated sanitiser dispensers,Wall dispensers,225000,225000.0
2751,Johannesburg social housing company (joshco),PPE028 Sanitiser refil for dispensers,Refills,15785,15785.0
2752,Kwazulu natal - education,0,0,0,0.0
2753,Kwazulu natal - education,Other,0,243035,243035.0
2754,Kwazulu natal - education,Other,Liquid Soap,14025648,14025648.39
2755,Kwazulu natal - education,Other,Liquid soap 5L,9233526,9561750.0
2756,Kwazulu natal - education,Other,Newspaper  advert,48565,388877.0
2757,Kwazulu natal - education,Other,Radio Advert,0,328562.0
2758,Kwazulu natal - education,Other,Re- usable gloves,1260000,1260000.0
2759,Kwazulu natal - education,PPE000 Other PPEs,Hand Soap,0,27419470.0
2760,Kwazulu natal - education,PPE000 Other PPEs,Re-usable PVC  gloves,2484000,2484000.0
2761,Kwazulu natal - education,PPE004 Apron,0,3996000,4440000.0
2762,Kwazulu natal - education,PPE004 Apron,PVC heavy duty aprons,5032000,5032000.0
2763,Kwazulu natal - education,PPE006 Visor / Face Shield,0,25464308,26000322.3
2764,Kwazulu natal - education,PPE009 Protective coveralls,0,5400000,5899905.0
2765,Kwazulu natal - education,PPE011 Digital thermometer,0,69504325,71128819.99
2766,Kwazulu natal - education,PPE011 Digital thermometer,Spray pump back packs 16L,5060000,5060000.0
